price,sqft_living,sqft_lot,bedrooms,bathrooms,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,has_garage,renovated
439011.99,,8232.0,3.0,3.6,2.0,0.0,0.0,2.0,10.0,301.0,99.0,1988.0,0.0,98004,46.97254144732027,-122.0697570065462,no,
1130488.67,2754.0,3370.0,1.0,1.4,2.0,1.0,4.0,4.0,5.0,,289.0,2019.0,,98102,46.96855752194084,-122.0537456282505,no,no
944676.27,2025.0,14135.0,2.0,1.8,1.0,,3.0,4.0,7.0,1329.0,696.0,1973.0,0.0,98105,46.9749747169898,-122.00508599385525,yes,no
850346.13,2447.0,11154.0,4.0,4.3,1.0,0.0,0.0,3.0,5.0,1977.0,470.0,1988.0,1991.0,98105,46.98226398742546,,yes,yes
,1068.0,11634.0,3.0,3.1,1.0,0.0,2.0,4.0,7.0,790.0,278.0,1955.0,0.0,98101,46.93432490253354,-121.9557173821102,yes,no
558430.85,1302.0,13953.0,2.0,2.4,2.0,0.0,0.0,1.0,4.0,1230.0,72.0,2001.0,0.0,98006,46.96489931691701,-121.99697693474992,yes,no
919471.55,1888.0,4736.0,4.0,3.3,2.0,,0.0,3.0,12.0,1609.0,279.0,2019.0,2013.0,98006,47.05099721239317,-122.0399234339586,yes,yes
876055.31,1790.0,7364.0,1.0,1.0,2.0,1.0,1.0,3.0,10.0,1080.0,710.0,2004.0,2016.0,98005,46.998322152981295,-121.95141834951285,yes,yes
882111.83,1970.0,7143.0,2.0,2.0,2.0,0.0,3.0,3.0,12.0,,209.0,1960.0,0.0,98005,,-121.96356043075806,yes,no
886840.0,2451.0,1546.0,3.0,3.3,2.0,0.0,3.0,5.0,5.0,2074.0,377.0,1975.0,0.0,98105,46.888387593482435,-122.0705491718787,yes,no
694355.86,741.0,6682.0,1.0,1.0,2.0,1.0,3.0,5.0,11.0,590.0,151.0,2001.0,0.0,98005,47.04738918292619,-121.987386667767,no,no
1003396.57,2384.0,14682.0,2.0,1.0,1.0,1.0,0.0,4.0,8.0,1628.0,756.0,2006.0,1985.0,98105,46.96572400549184,-122.03575383947926,yes,yes
778145.86,,9187.0,5.0,4.5,1.0,1.0,0.0,3.0,4.0,1177.0,628.0,1978.0,0.0,98102,47.056198427718385,-122.03707188964,no,no
838691.2,1678.0,1270.0,5.0,5.0,1.0,1.0,2.0,3.0,6.0,1376.0,302.0,2018.0,0.0,98102,47.00771374020989,-121.90652426693437,no,
638801.35,917.0,800.0,5.0,5.0,1.0,0.0,4.0,1.0,11.0,692.0,225.0,1964.0,0.0,98005,46.97189732854773,-121.99378643057742,yes,no
993521.24,2102.0,16324.0,2.0,2.8,2.0,1.0,3.0,3.0,10.0,1895.0,207.0,2002.0,0.0,98105,46.91611052022244,-122.0108769244257,yes,no
554740.86,400.0,7548.0,1.0,1.3,1.0,1.0,3.0,2.0,10.0,277.0,123.0,1985.0,0.0,98005,47.1087422978714,-121.99575243873522,no,no
750072.38,2189.0,4763.0,5.0,5.0,1.0,0.0,0.0,5.0,5.0,1802.0,387.0,2000.0,0.0,98102,47.04016236365237,-121.95628798685854,yes,no
705781.34,905.0,6630.0,2.0,2.0,1.0,1.0,4.0,4.0,9.0,622.0,283.0,,0.0,98105,47.04315371998445,-122.03508022379768,yes,no
1038454.85,1832.0,800.0,4.0,4.6,2.0,1.0,,5.0,12.0,1507.0,325.0,1980.0,0.0,98101,47.09094138527263,-122.02654249847205,no,no
805753.87,1728.0,15115.0,1.0,1.0,2.0,,2.0,5.0,3.0,1066.0,662.0,2007.0,0.0,98102,47.01120435061144,-121.96716642709268,no,no
954954.89,2502.0,6035.0,4.0,3.9,1.0,0.0,1.0,3.0,6.0,1844.0,658.0,2009.0,0.0,98101,47.067620002569086,-122.07581946452451,no,no
659358.51,1693.0,14837.0,3.0,2.5,1.0,0.0,3.0,3.0,3.0,1118.0,575.0,2008.0,0.0,98102,46.976071237112656,,no,no
671235.39,1384.0,8258.0,5.0,5.0,2.0,0.0,3.0,4.0,4.0,1124.0,260.0,1956.0,0.0,98004,47.03687892664166,-122.08025898674117,yes,no
929455.29,1496.0,15148.0,1.0,1.2,2.0,1.0,4.0,3.0,12.0,1063.0,433.0,1980.0,0.0,98101,,-122.01228834042877,yes,no
891171.65,2564.0,9283.0,3.0,2.6,2.0,0.0,0.0,2.0,5.0,2231.0,333.0,2003.0,0.0,98102,46.974807060225785,-122.07994164365837,no,no
928746.29,2122.0,12266.0,5.0,4.9,2.0,0.0,2.0,4.0,4.0,1358.0,764.0,,0.0,,47.004850028772715,-122.05281258309672,yes,
601417.68,1569.0,11595.0,2.0,2.3,2.0,0.0,3.0,3.0,3.0,1247.0,322.0,1975.0,0.0,98102,46.93663005450201,-121.93511665706976,yes,no
831657.51,1658.0,11116.0,4.0,3.9,2.0,0.0,1.0,5.0,12.0,1339.0,319.0,2002.0,2004.0,98105,47.016471211118734,-121.94777710630827,yes,yes
663122.06,860.0,9740.0,1.0,1.0,2.0,1.0,4.0,2.0,7.0,,338.0,1990.0,0.0,98006,46.98440208950629,-121.9424338850111,no,no
958665.36,2033.0,6836.0,4.0,3.7,1.0,1.0,0.0,3.0,10.0,1245.0,788.0,1965.0,0.0,98005,46.90062196836062,-122.07244941417692,yes,no
551676.11,744.0,17577.0,2.0,2.2,2.0,1.0,0.0,3.0,5.0,527.0,217.0,2013.0,2014.0,98101,46.97711690571205,-122.05255280791009,no,
915265.39,2251.0,3465.0,3.0,2.8,1.0,0.0,3.0,5.0,9.0,1831.0,420.0,1981.0,0.0,98102,46.98274726484233,-121.98300637155845,yes,no
1013608.04,1877.0,8022.0,5.0,4.8,1.0,1.0,0.0,3.0,11.0,1759.0,118.0,1992.0,0.0,98004,47.042641823241915,-121.96423412549103,yes,no
1275012.61,3232.0,8074.0,4.0,3.3,2.0,1.0,2.0,1.0,9.0,2042.0,,1970.0,0.0,98103,47.01425989762469,-122.03997568425493,yes,no
633433.71,1140.0,10012.0,3.0,3.0,1.0,1.0,1.0,2.0,8.0,964.0,176.0,1951.0,0.0,98103,47.07237361835116,-122.0289460691272,no,no
867330.93,1738.0,5853.0,1.0,1.0,1.0,1.0,3.0,5.0,5.0,1465.0,273.0,1982.0,0.0,98105,47.02600547978124,-122.05656738230293,yes,no
1111790.42,2879.0,9574.0,2.0,1.8,2.0,1.0,0.0,2.0,5.0,2402.0,477.0,2001.0,0.0,98004,46.97230194648829,-121.91708773547093,no,no
909236.55,2515.0,7156.0,5.0,5.0,1.0,0.0,1.0,2.0,8.0,1963.0,552.0,1973.0,0.0,98105,46.99708203197617,-122.02374778995268,yes,no
818475.49,1382.0,800.0,,2.4,2.0,1.0,4.0,1.0,7.0,1297.0,85.0,2015.0,0.0,98101,46.98259759815442,-121.99843538481936,yes,no
860045.84,1934.0,8048.0,4.0,4.4,1.0,1.0,1.0,4.0,3.0,1500.0,434.0,2003.0,0.0,98101,47.02439864280566,-121.99581776988887,yes,no
828231.09,1801.0,2497.0,3.0,3.3,2.0,1.0,2.0,1.0,4.0,1609.0,192.0,1995.0,2008.0,98101,47.00299110737316,-121.9447189773263,no,yes
865532.57,1969.0,800.0,2.0,1.9,2.0,0.0,4.0,,7.0,1362.0,607.0,2007.0,0.0,98102,46.968572018302055,-122.04762332823162,yes,no
748305.32,1381.0,8684.0,4.0,3.7,2.0,1.0,3.0,4.0,4.0,1218.0,163.0,2011.0,0.0,98005,47.00043002355313,-121.9415869582887,no,no
915474.88,1746.0,10439.0,2.0,1.5,2.0,1.0,3.0,5.0,,1657.0,89.0,2001.0,0.0,98006,47.02305903327774,-122.06393603578108,yes,no
569690.48,841.0,10633.0,2.0,1.7,1.0,1.0,4.0,2.0,6.0,773.0,68.0,2008.0,,98105,46.94967892308491,-121.94171398711111,yes,no
911746.22,1881.0,10836.0,3.0,3.0,2.0,1.0,3.0,2.0,5.0,1329.0,552.0,2000.0,0.0,98101,47.01585043808223,-122.08576497925523,yes,no
837250.69,2070.0,800.0,4.0,3.6,2.0,0.0,4.0,1.0,4.0,1855.0,215.0,2011.0,0.0,98101,46.92106584519241,-122.00522778259341,yes,no
,1664.0,1195.0,5.0,5.0,2.0,1.0,,3.0,8.0,1054.0,610.0,1957.0,2013.0,98005,47.05527856715708,-121.91872813891486,yes,yes
625683.08,831.0,17868.0,4.0,3.5,2.0,1.0,4.0,5.0,4.0,,135.0,1974.0,0.0,98103,47.0263590405386,-121.96513719458771,yes,no
989257.89,2393.0,2764.0,4.0,3.2,2.0,0.0,3.0,2.0,9.0,1722.0,671.0,2013.0,0.0,98006,47.08146415178109,-121.97893788556794,yes,no
928906.28,2019.0,11054.0,4.0,4.4,2.0,0.0,,2.0,12.0,1677.0,342.0,1983.0,2004.0,98105,46.94417017801123,-122.05242075708121,yes,yes
668848.61,1364.0,4565.0,2.0,1.8,1.0,0.0,2.0,2.0,12.0,1015.0,349.0,1951.0,0.0,98006,47.056672586440826,-122.03674006220842,yes,no
758466.9,1632.0,8398.0,2.0,1.6,2.0,0.0,1.0,5.0,9.0,984.0,648.0,2010.0,0.0,98101,47.046789003178404,-121.93278020894844,yes,no
579991.29,900.0,4834.0,3.0,2.5,1.0,0.0,1.0,3.0,11.0,613.0,287.0,1996.0,0.0,98006,46.99088839763961,-121.97638302543714,yes,no
765417.37,1185.0,10808.0,4.0,,2.0,1.0,1.0,4.0,12.0,728.0,457.0,2014.0,0.0,98105,46.98116783234725,-121.95548753764997,yes,no
874283.37,1477.0,8684.0,4.0,4.7,2.0,1.0,2.0,4.0,9.0,1107.0,370.0,1951.0,2012.0,98105,46.9457426971755,,yes,yes
817157.18,2537.0,5759.0,1.0,1.0,2.0,0.0,1.0,4.0,5.0,2268.0,269.0,1960.0,0.0,98105,46.93270951511388,-122.01408657420068,yes,no
770695.5,1416.0,2749.0,4.0,3.9,1.0,1.0,3.0,3.0,8.0,1216.0,200.0,1986.0,0.0,98103,46.96243828402635,-121.96166691847623,yes,no
945035.29,2184.0,9339.0,2.0,2.5,1.0,0.0,1.0,3.0,11.0,1914.0,270.0,1962.0,0.0,98004,46.93721121787985,-121.9870323482772,yes,no
832816.34,1477.0,1936.0,5.0,4.1,1.0,1.0,2.0,3.0,9.0,1303.0,174.0,1986.0,0.0,98005,47.07978612417953,-122.0084980000544,yes,no
762071.43,1949.0,10137.0,4.0,5.0,2.0,0.0,0.0,1.0,6.0,1423.0,,1974.0,0.0,98005,46.92489740383655,-122.07070035282707,yes,no
,3430.0,21132.0,5.0,5.0,2.0,0.0,1.0,3.0,4.0,1333.0,382.0,1964.0,0.0,98006,47.007444773905306,-121.95230458513402,no,no
841415.09,2324.0,14751.0,4.0,2.6,1.0,0.0,1.0,5.0,4.0,1808.0,516.0,2004.0,0.0,98103,47.02178525634425,-121.97799868441803,no,no
809752.67,1479.0,11592.0,3.0,3.0,1.0,1.0,4.0,1.0,6.0,946.0,533.0,1952.0,0.0,98005,47.0178749615974,-122.0303131024574,yes,no
,856.0,7572.0,1.0,1.0,1.0,1.0,2.0,5.0,11.0,693.0,163.0,2012.0,0.0,98006,47.02226443051995,-121.9410373632936,yes,no
449275.42,971.0,800.0,2.0,1.9,1.0,0.0,0.0,3.0,8.0,827.0,144.0,1960.0,0.0,98101,47.04732001587249,-121.98780937504667,yes,no
707640.76,1481.0,1389.0,5.0,4.8,1.0,1.0,1.0,2.0,3.0,1205.0,276.0,1991.0,,98105,46.977703891878164,-121.98683005804524,yes,no
711915.68,1051.0,14414.0,2.0,2.4,1.0,0.0,3.0,1.0,12.0,905.0,146.0,2020.0,0.0,98004,47.00437753228451,-121.95580522118776,,no
765203.77,2046.0,4051.0,1.0,1.0,1.0,0.0,0.0,4.0,7.0,1313.0,733.0,,2000.0,98105,46.985321924351716,-121.96656466898473,yes,yes
592213.65,1521.0,4504.0,2.0,1.5,1.0,0.0,0.0,1.0,6.0,1318.0,203.0,,0.0,98101,47.065126279562506,-121.98531627604346,yes,no
1309975.94,3225.0,7172.0,3.0,2.9,1.0,1.0,1.0,3.0,11.0,2170.0,1055.0,1971.0,2013.0,98004,47.104993296173745,-122.00942925267725,no,yes
558632.53,757.0,2690.0,4.0,4.3,2.0,1.0,1.0,1.0,6.0,687.0,70.0,2002.0,1988.0,98103,46.94030331199193,,no,yes
1083439.45,1922.0,1866.0,5.0,4.4,2.0,1.0,2.0,5.0,9.0,1318.0,604.0,2010.0,0.0,98004,46.898444957869785,-122.0366900410432,yes,no
668273.67,1123.0,7748.0,5.0,4.2,2.0,1.0,0.0,1.0,12.0,867.0,256.0,1966.0,0.0,98101,47.02845657845095,-121.9627014080503,no,no
857121.56,1504.0,3542.0,3.0,4.0,2.0,1.0,3.0,5.0,8.0,1159.0,345.0,1974.0,0.0,98101,47.053518644211785,-122.00419295831861,no,no
885610.2,1885.0,4295.0,3.0,2.7,1.0,0.0,1.0,3.0,9.0,1308.0,577.0,2011.0,1988.0,98004,47.09784886566242,-121.97726431862684,no,yes
416472.26,405.0,4094.0,5.0,4.9,2.0,0.0,3.0,,6.0,294.0,,1957.0,0.0,98006,47.03689451756083,-121.93832883408149,yes,no
933188.33,1942.0,10612.0,1.0,1.0,2.0,0.0,2.0,4.0,11.0,1291.0,651.0,1957.0,0.0,98004,47.06978904793436,-122.01557892134844,no,no
975598.83,2942.0,6839.0,3.0,3.3,1.0,0.0,1.0,5.0,3.0,2352.0,590.0,1971.0,0.0,98006,47.08300303664382,-121.96990818289332,yes,no
656036.53,1528.0,7107.0,3.0,3.9,1.0,0.0,2.0,2.0,5.0,1405.0,123.0,1992.0,0.0,98005,47.07323888858154,-121.98672213597452,yes,no
856350.97,1956.0,10985.0,4.0,4.3,1.0,0.0,0.0,5.0,12.0,1390.0,566.0,,0.0,98102,47.04405802550816,-122.03206507471391,yes,no
1106766.04,2415.0,7290.0,5.0,4.2,2.0,1.0,3.0,4.0,7.0,1878.0,537.0,1989.0,2009.0,98101,46.93588952185282,-121.93709505006404,yes,yes
678187.91,1702.0,6609.0,4.0,3.3,2.0,0.0,,4.0,4.0,1534.0,168.0,1985.0,0.0,98105,46.99958190720808,-121.9644406102163,yes,no
,1451.0,10352.0,4.0,,1.0,1.0,1.0,2.0,7.0,1101.0,350.0,2011.0,0.0,98004,47.015001930952955,-122.02172749657558,yes,no
408963.93,435.0,,4.0,3.9,2.0,1.0,0.0,1.0,5.0,387.0,48.0,1962.0,0.0,98005,46.99500951834032,-121.9448203111381,yes,no
929139.49,2185.0,7265.0,3.0,2.1,1.0,1.0,1.0,3.0,8.0,1652.0,533.0,2014.0,1995.0,98105,46.99809470210756,,no,yes
696670.59,1732.0,8403.0,2.0,2.4,2.0,0.0,1.0,5.0,5.0,1306.0,426.0,1972.0,2016.0,98006,47.078361403184395,-122.00144671314426,yes,yes
600197.19,1192.0,4091.0,2.0,1.5,1.0,1.0,1.0,3.0,,781.0,411.0,1969.0,0.0,98005,46.96215841581558,-122.02146119172781,yes,no
1091679.13,1876.0,3697.0,4.0,4.7,2.0,1.0,4.0,4.0,12.0,1208.0,668.0,2017.0,0.0,98004,47.03995261814333,-121.962434400549,no,no
646910.62,1450.0,11846.0,4.0,4.9,1.0,1.0,1.0,4.0,3.0,1180.0,270.0,1995.0,0.0,98105,47.01582208124396,-122.02398416777666,yes,no
781196.29,1483.0,10225.0,2.0,1.9,2.0,1.0,0.0,2.0,10.0,1319.0,164.0,1980.0,0.0,98101,46.957123380538086,-121.96207584415195,no,no
949096.87,2164.0,10276.0,5.0,5.0,1.0,1.0,2.0,1.0,3.0,1401.0,763.0,1973.0,2001.0,98005,46.94616992508732,-121.97027699287055,yes,yes
621496.21,997.0,9404.0,5.0,4.4,2.0,0.0,1.0,5.0,7.0,916.0,81.0,1981.0,0.0,98004,46.91493424632599,-122.01876245737066,yes,no
1147718.28,2428.0,8231.0,4.0,4.3,1.0,1.0,2.0,4.0,9.0,1762.0,666.0,2006.0,,98006,47.02427885149744,-121.90851412042718,yes,no
,961.0,11482.0,2.0,1.8,2.0,0.0,3.0,3.0,12.0,720.0,241.0,1960.0,0.0,98101,46.99683775932995,-122.03726173248617,yes,no
714999.01,1402.0,12676.0,5.0,4.5,2.0,1.0,0.0,3.0,5.0,1280.0,122.0,,0.0,98102,46.958711128501164,-122.07045070430284,yes,no
1142712.87,2954.0,12556.0,2.0,1.9,2.0,1.0,2.0,5.0,3.0,,255.0,1971.0,0.0,98004,46.906194743778194,-121.95719504316656,yes,no
915616.6,2476.0,7496.0,3.0,2.8,1.0,0.0,0.0,4.0,10.0,1941.0,535.0,1984.0,0.0,98105,47.021635545092444,-122.10747039703938,yes,
1050637.29,1859.0,14935.0,5.0,4.8,2.0,1.0,0.0,4.0,11.0,1295.0,564.0,2007.0,1993.0,98004,46.99131363531998,-121.92540915868346,,yes
575254.43,1236.0,9142.0,3.0,3.5,1.0,0.0,0.0,4.0,8.0,816.0,420.0,1964.0,0.0,98105,46.964315326407466,-121.99491230617369,yes,no
630250.32,1482.0,11162.0,2.0,1.6,1.0,0.0,0.0,2.0,3.0,1030.0,452.0,2005.0,1973.0,98004,46.95179800376746,,yes,yes
817757.43,1844.0,9410.0,1.0,1.9,1.0,0.0,1.0,4.0,8.0,1610.0,234.0,2014.0,0.0,98004,46.988071241828834,-122.04742322512386,no,no
880223.15,1823.0,9235.0,2.0,1.3,1.0,1.0,4.0,5.0,6.0,1301.0,522.0,1980.0,0.0,98102,47.023499824286965,-122.08170443377576,no,no
837028.42,1745.0,,4.0,4.8,2.0,0.0,4.0,2.0,7.0,,273.0,2018.0,0.0,98005,46.98350085077893,-121.98085585236483,yes,no
763526.69,1782.0,11507.0,4.0,3.5,1.0,1.0,0.0,3.0,3.0,1191.0,591.0,2013.0,2000.0,98105,46.94057368363518,-122.06634570854962,no,yes
813555.66,1671.0,22226.0,2.0,2.0,2.0,0.0,4.0,4.0,6.0,1283.0,388.0,2006.0,0.0,98004,46.997093752248226,-121.9748955484652,no,no
765128.68,935.0,6126.0,1.0,1.0,2.0,1.0,3.0,3.0,12.0,676.0,259.0,1976.0,0.0,98004,47.05227737336263,-122.01524120757269,yes,no
612230.85,1490.0,8355.0,4.0,3.8,1.0,0.0,2.0,5.0,3.0,1157.0,333.0,1971.0,0.0,98005,47.00201337956221,-122.0237682070106,yes,no
1049462.33,2349.0,5769.0,1.0,1.4,2.0,0.0,3.0,3.0,12.0,1878.0,471.0,2011.0,0.0,98103,47.00342117711472,-121.97453270165693,yes,no
605410.14,979.0,5560.0,1.0,1.7,1.0,,2.0,2.0,8.0,927.0,52.0,1981.0,0.0,98101,46.98371655216109,-121.96882443351859,no,no
830164.74,1686.0,15722.0,3.0,3.6,1.0,,1.0,1.0,8.0,1543.0,,1952.0,0.0,98102,46.95551680947177,-121.94270985639773,yes,no
857364.35,1308.0,4635.0,3.0,2.8,2.0,1.0,2.0,5.0,12.0,1103.0,205.0,2000.0,2013.0,98006,46.953855129182315,-122.03168891681153,yes,yes
780441.04,1867.0,5630.0,2.0,2.1,2.0,1.0,3.0,4.0,5.0,1221.0,646.0,1974.0,0.0,98102,46.9169072966624,-122.00149047313305,no,no
948634.14,1567.0,800.0,2.0,1.6,2.0,1.0,3.0,3.0,12.0,1444.0,123.0,2016.0,1984.0,98102,47.059061291819354,-122.03176635662658,yes,yes
854979.65,2686.0,4212.0,2.0,1.5,1.0,0.0,0.0,3.0,5.0,2451.0,235.0,2010.0,0.0,98006,47.02312270880239,-121.99185062622266,yes,no
827518.71,2104.0,800.0,2.0,1.4,2.0,0.0,4.0,3.0,6.0,1915.0,189.0,1957.0,0.0,,47.004124341962644,-122.0389144842635,yes,no
665511.92,1013.0,11159.0,1.0,1.0,1.0,1.0,1.0,5.0,7.0,778.0,235.0,2013.0,0.0,,47.01477913833887,-122.02120483652503,no,no
1093720.34,2203.0,21998.0,1.0,1.1,1.0,1.0,4.0,4.0,9.0,,750.0,2017.0,1992.0,98103,47.01697646981125,-122.02095002548856,yes,yes
778251.11,1335.0,6167.0,2.0,1.0,2.0,1.0,1.0,5.0,6.0,1154.0,181.0,2003.0,,98004,46.963272685487254,-121.98533195279865,yes,no
673972.35,1454.0,800.0,1.0,1.0,1.0,0.0,0.0,5.0,10.0,1070.0,384.0,1969.0,0.0,98004,46.983736883535336,-121.99985225163827,yes,no
805477.61,1988.0,12500.0,2.0,2.8,1.0,0.0,4.0,4.0,3.0,1433.0,555.0,1997.0,0.0,98105,46.976289566130866,-121.97468491971156,yes,no
819985.82,,4365.0,3.0,3.6,1.0,1.0,2.0,3.0,9.0,1109.0,396.0,2011.0,0.0,98105,47.12557120084375,-122.0053498291073,no,no
935171.6,2336.0,14497.0,1.0,1.0,1.0,1.0,1.0,2.0,9.0,1858.0,478.0,2007.0,0.0,98005,47.0510101020728,-122.02898763334048,yes,no
715948.65,1335.0,6590.0,4.0,3.3,2.0,0.0,0.0,4.0,8.0,957.0,378.0,1980.0,1970.0,98004,47.00839411424127,-121.99043585513712,yes,yes
824556.61,1429.0,4841.0,4.0,4.2,1.0,1.0,0.0,4.0,9.0,1202.0,227.0,2000.0,2017.0,98105,47.06829921375648,-122.04585919716955,no,yes
683710.29,1406.0,7110.0,3.0,1.8,2.0,0.0,0.0,3.0,10.0,1162.0,,1977.0,0.0,98006,47.06198441222542,-121.97154210921103,yes,no
987425.54,1461.0,11789.0,4.0,4.6,1.0,1.0,4.0,1.0,12.0,1137.0,324.0,1968.0,0.0,98101,46.93097378462175,-122.01427325939824,yes,no
879320.25,2460.0,6863.0,5.0,4.9,2.0,0.0,0.0,5.0,5.0,1522.0,938.0,1997.0,,98005,46.98885733594625,-121.98977402951502,no,no
925758.26,2177.0,5516.0,1.0,1.9,2.0,1.0,0.0,5.0,7.0,2020.0,,1983.0,1978.0,98102,46.99918378015957,-121.98899879975274,,yes
1181645.04,2826.0,7006.0,1.0,1.0,1.0,1.0,4.0,2.0,8.0,2103.0,723.0,1965.0,0.0,98103,47.0305763974491,-121.91992272578072,yes,no
1080905.65,3161.0,1641.0,2.0,2.5,2.0,0.0,4.0,3.0,6.0,2394.0,767.0,1996.0,0.0,98101,46.988800362735375,-121.98092081492186,yes,no
721215.55,1182.0,9985.0,4.0,3.9,2.0,1.0,1.0,1.0,12.0,898.0,284.0,1972.0,0.0,98105,46.995073444245605,,yes,no
821012.6,1842.0,800.0,5.0,4.8,2.0,0.0,3.0,5.0,8.0,1341.0,501.0,1991.0,0.0,98005,46.97693255863543,-122.03461854099302,yes,no
633222.55,1094.0,5779.0,5.0,4.3,1.0,0.0,2.0,2.0,8.0,915.0,179.0,1975.0,0.0,98103,47.05244675812926,-121.95988074225347,yes,no
626882.45,,11797.0,3.0,3.3,2.0,0.0,2.0,2.0,4.0,,526.0,2012.0,0.0,98004,46.927832977863595,-122.01351027602063,yes,no
776274.23,1422.0,9515.0,3.0,3.3,2.0,1.0,,3.0,7.0,1288.0,134.0,2010.0,0.0,98103,46.97863226142163,-122.07627400729632,yes,no
789167.61,1166.0,10952.0,3.0,,1.0,1.0,3.0,2.0,9.0,741.0,425.0,1983.0,0.0,98005,46.907816200280195,-122.00975441111306,yes,no
623754.59,1169.0,7675.0,1.0,1.5,1.0,0.0,4.0,4.0,7.0,1110.0,59.0,2000.0,0.0,98006,46.94851802784259,-121.99042551028158,no,no
763046.85,1713.0,13849.0,3.0,2.7,2.0,0.0,3.0,5.0,10.0,1405.0,308.0,1962.0,0.0,98005,47.01585887331859,-122.04092528488263,no,no
587921.6,1070.0,12623.0,3.0,2.5,2.0,0.0,4.0,5.0,4.0,667.0,403.0,2020.0,0.0,98103,47.016807714498036,-122.00590901525548,no,no
873349.29,2305.0,10231.0,2.0,1.3,1.0,1.0,0.0,3.0,4.0,1837.0,468.0,1965.0,2016.0,98005,46.984340415397966,-122.00357414183246,yes,yes
706588.08,1249.0,12638.0,4.0,,1.0,0.0,3.0,,6.0,894.0,355.0,2011.0,1993.0,98101,47.056199257306886,-122.00279539471379,yes,yes
1308444.24,3486.0,11752.0,5.0,4.6,1.0,0.0,4.0,5.0,6.0,3254.0,232.0,2010.0,1991.0,98006,47.067702144364965,-121.93826790651423,yes,yes
733066.76,1529.0,5803.0,2.0,2.7,2.0,0.0,2.0,2.0,11.0,1322.0,207.0,1962.0,2012.0,98005,46.996538633236,-122.06557789305924,yes,yes
998311.35,1843.0,1281.0,5.0,5.0,2.0,,4.0,5.0,11.0,1433.0,410.0,1950.0,0.0,98004,47.01252164281971,-121.89830987704072,no,no
695532.34,1023.0,10102.0,1.0,1.2,2.0,1.0,1.0,2.0,7.0,,255.0,2002.0,0.0,98004,46.97737277788883,-122.00164176600956,yes,no
1179441.2,2824.0,10730.0,5.0,4.8,1.0,1.0,4.0,3.0,8.0,,146.0,2011.0,0.0,98102,47.031344386072576,-121.97098943830238,yes,no
955118.78,2472.0,13452.0,4.0,4.3,1.0,0.0,4.0,3.0,5.0,2060.0,412.0,2000.0,0.0,98105,46.94029697599877,-121.9936081866731,yes,
972777.79,,3318.0,2.0,2.0,1.0,1.0,3.0,3.0,8.0,,435.0,1953.0,0.0,98101,47.08979174046896,-122.08630117858826,yes,no
698945.88,992.0,3468.0,4.0,3.8,2.0,1.0,3.0,1.0,10.0,733.0,259.0,1995.0,0.0,98103,47.05699926313641,-122.0528288827493,no,no
880112.24,1926.0,10300.0,2.0,2.3,1.0,0.0,2.0,3.0,10.0,1375.0,551.0,1977.0,0.0,98004,46.940053682302946,-122.0262137939819,yes,no
647362.95,1127.0,7644.0,4.0,3.9,1.0,0.0,1.0,3.0,12.0,955.0,172.0,2015.0,2003.0,98103,,-121.95031400909416,yes,yes
958679.3,,,1.0,1.0,2.0,0.0,2.0,5.0,8.0,2157.0,520.0,2006.0,1997.0,98005,47.02106243820224,-122.06921605678748,yes,yes
981002.67,2286.0,9876.0,2.0,2.3,2.0,1.0,4.0,3.0,6.0,2050.0,236.0,2006.0,0.0,98005,46.983087444815816,-122.04278687135205,no,no
614653.91,1857.0,800.0,2.0,2.0,1.0,0.0,0.0,5.0,3.0,1474.0,383.0,1978.0,1974.0,98105,47.02722997743608,-121.99175745798608,yes,yes
346780.24,400.0,3274.0,1.0,,1.0,0.0,1.0,2.0,9.0,322.0,78.0,,0.0,98103,46.9820301826492,-121.97635717761085,yes,
703946.19,1210.0,14758.0,2.0,1.8,1.0,0.0,2.0,2.0,11.0,928.0,282.0,2008.0,0.0,98103,47.076240587906,-121.97786395615843,no,no
940031.27,2213.0,17124.0,4.0,3.4,2.0,1.0,1.0,1.0,,1918.0,295.0,1958.0,0.0,98105,47.00041534963506,-122.04920025568619,no,no
,2528.0,1922.0,4.0,4.9,2.0,0.0,3.0,4.0,12.0,1884.0,644.0,1957.0,0.0,98005,47.12102775655044,-122.07989956800957,yes,no
984746.19,2466.0,,3.0,3.8,2.0,1.0,1.0,1.0,6.0,,252.0,1954.0,0.0,98101,47.03013376485564,-121.97304701783935,no,no
518400.69,845.0,8213.0,1.0,1.4,1.0,1.0,3.0,2.0,3.0,604.0,241.0,1986.0,,98105,46.932529783087595,-121.92834380292301,yes,no
738974.84,1981.0,16906.0,2.0,1.8,1.0,0.0,0.0,5.0,9.0,1669.0,312.0,1955.0,0.0,98105,47.10432482917366,-122.01726508076878,no,no
895744.63,2409.0,5536.0,5.0,,,0.0,1.0,4.0,4.0,2199.0,210.0,1991.0,2015.0,98103,47.05493394774353,-122.0572343242242,yes,yes
397959.87,805.0,5616.0,2.0,2.7,,0.0,3.0,3.0,3.0,700.0,105.0,1961.0,0.0,98102,47.01900738125405,-122.02149401612324,no,no
816894.29,1795.0,,1.0,1.0,1.0,0.0,2.0,5.0,10.0,,503.0,2013.0,0.0,98005,47.032331672809924,-121.98029687133076,no,no
